timestamp,latitude,longitude,altitude_km,velocity_kph
2025-11-12T19:17:31+08:00,-48.647626278807,7.6549808994494,436.54482042573,27534.827565684
2025-11-12T19:17:41+08:00,-48.418293057936,8.5190267418677,436.43027316863,27535.103978235
2025-11-12T19:17:51+08:00,-48.181891295344,9.3748620058523,436.31247805065,27535.387585665
2025-11-12T19:18:01+08:00,-47.938541083945,10.222390270467,436.19147732945,27535.67831257
2025-11-12T19:18:12+08:00,-47.662974828732,11.144977298994,436.05472612259,27536.006242336
2025-11-12T19:18:21+08:00,-47.431481925316,11.892197564968,435.94003567505,27536.280809389
2025-11-12T19:18:31+08:00,-47.168019014314,12.714340270988,435.80968688161,27536.592414526
2025-11-12T19:18:41+08:00,-46.898096184185,13.527912423539,435.6763151699,27536.910813367
2025-11-12T19:18:51+08:00,-46.621838412526,14.332871791277,435.53997041466,27537.235916476
2025-11-12T19:19:02+08:00,-46.310782040157,15.208357410868,435.38661585301,27537.601169907
2025-11-12T19:19:13+08:00,-45.992371198862,16.073376285845,435.22979237183,27537.974307196
2025-11-12T19:19:22+08:00,-45.726495036208,16.773335109033,435.0989501929,27538.285380227
2025-11-12T19:19:32+08:00,-45.425535215797,17.542860853099,434.95094759442,27538.63702782
2025-11-12T19:19:42+08:00,-45.118860309102,18.303759539553,434.80023840032,27538.994906526
2025-11-12T19:19:51+08:00,-44.838063871273,18.98121678721,434.662331268,27539.322245051
2025-11-12T19:20:02+08:00,-44.48883603999,19.799801804865,434.49092082883,27539.728967793
2025-11-12T19:20:11+08:00,-44.198272198809,20.461880208237,434.34838893248,27540.067085169
2025-11-12T19:20:21+08:00,-43.870432388198,21.189472259891,434.18766123947,27540.448314889
2025-11-12T19:20:31+08:00,-43.537447959462,21.908647647835,434.0245070915,27540.835280376
2025-11-12T19:20:41+08:00,-43.199434706154,22.619463199316,433.85898802226,27541.227871969
2025-11-12T19:20:51+08:00,-42.856502937736,23.321990438578,433.69116448722,27541.625983113
2025-11-12T19:21:02+08:00,-42.473727199307,24.085288571632,433.50397030164,27542.070151073
2025-11-12T19:21:11+08:00,-42.15632125314,24.702484517448,433.34885201842,27542.43832584
2025-11-12T19:21:21+08:00,-41.799288141136,25.380611866115,433.1744901721,27542.852332237
2025-11-12T19:21:32+08:00,-41.401370979358,26.117361125009,432.98032425651,27543.313595162
2025-11-12T19:21:42+08:00,-41.035032929478,26.778873735807,432.80172902437,27543.73812082
2025-11-12T19:21:51+08:00,-40.701672723385,27.367593643739,432.6393547587,27544.124326372
2025-11-12T19:22:02+08:00,-40.289637776344,28.078706452386,432.43886199111,27544.601543564
2025-11-12T19:22:11+08:00,-39.948846293534,28.653711110536,432.27321659404,27544.996133159
2025-11-12T19:22:22+08:00,-39.527942573602,29.348288060231,432.06887435293,27545.483334544
2025-11-12T19:22:31+08:00,-39.180066768914,29.909953526493,431.90020202903,27545.885875875
2025-11-12T19:22:42+08:00,-38.750712058137,30.588461636995,431.69231216795,27546.382526445
2025-11-12T19:22:51+08:00,-38.396086042025,31.137179142356,431.52086130178,27546.792579495
2025-11-12T19:23:02+08:00,-37.958677689509,31.800108960901,431.30972821918,27547.298140717
2025-11-12T19:23:12+08:00,-37.557332225225,32.395513629152,431.11635419037,27547.761793526
2025-11-12T19:23:22+08:00,-37.152547161316,32.984127287293,430.92168556182,27548.22917827
2025-11-12T19:23:31+08:00,-36.785371801036,33.50816426967,430.74543718992,27548.652907477
2025-11-12T19:23:41+08:00,-36.374285885332,34.08418509847,430.5485080334,27549.127027577
2025-11-12T19:23:51+08:00,-35.959998842198,34.653749407727,430.35049224225,27549.60451001
2025-11-12T19:24:01+08:00,-35.542592934191,35.216968679273,430.15146377274,27550.085222136
2025-11-12T19:24:11+08:00,-35.122143765146,35.773961377704,429.95149447091,27550.569036474
2025-11-12T19:24:21+08:00,-34.698725249957,36.324845820526,429.75065641268,27551.05582504
2025-11-12T19:24:31+08:00,-34.272414806182,36.869733510422,429.5490243118,27551.545453468
2025-11-12T19:24:41+08:00,-33.843283159389,37.408742312191,429.34667063813,27552.037792816
2025-11-12T19:24:51+08:00,-33.411399430783,37.94198958672,429.14366799527,27552.532713788
2025-11-12T19:25:02+08:00,-32.933235474634,38.522038873969,428.91970521773,27553.079946819
2025-11-12T19:25:12+08:00,-32.495799896442,39.043555075789,428.71558089603,27553.579856201
2025-11-12T19:25:22+08:00,-32.055825823481,39.559659072202,428.51103741387,27554.081934226
2025-11-12T19:25:32+08:00,-31.613376283405,40.07046556286,428.306147619,27554.586050515
2025-11-12T19:25:42+08:00,-31.168512859043,40.576088328684,428.10098432827,27555.092074589
